TimeSeries ID,value_core_usage_time_aggregate resource.namespace_name=kube-system,value_core_usage_time_aggregate resource.namespace_name=gmp-system,value_core_usage_time_aggregate resource.namespace_name=akoflow
Fri May 10 2024 18:29:00 GMT-0300 (Horário Padrão de Brasília),0.11680193637819417,0.008456330262680823,7.961609243464896
Fri May 10 2024 18:30:00 GMT-0300 (Horário Padrão de Brasília),0.15518324627243865,0.013028939404556537,8.368982295742947
Fri May 10 2024 18:31:00 GMT-0300 (Horário Padrão de Brasília),0.15101655771409395,0.013449450469405258,7.71552933629704
Fri May 10 2024 18:32:00 GMT-0300 (Horário Padrão de Brasília),0.22296085244194014,0.03082153616114927,5.681669299978493
Fri May 10 2024 18:33:00 GMT-0300 (Horário Padrão de Brasília),0.33547595546927644,0.04537932430957194,3.900170620913354
Fri May 10 2024 18:34:00 GMT-0300 (Horário Padrão de Brasília),0.34347308624499606,0.05960306843491275,3.7583089031808057
Fri May 10 2024 18:35:00 GMT-0300 (Horário Padrão de Brasília),0.16080858713958127,0.015279884702230837,6.725691717923419
Fri May 10 2024 18:36:00 GMT-0300 (Horário Padrão de Brasília),0.11976389201310994,0.009738037488434336,8.231852029091
Fri May 10 2024 18:37:00 GMT-0300 (Horário Padrão de Brasília),0.15324951619136964,0.00984483912019769,8.822574583041426
Fri May 10 2024 18:38:00 GMT-0300 (Horário Padrão de Brasília),0.17097279213988276,0.018161223705585944,6.402145865493135
Fri May 10 2024 18:39:00 GMT-0300 (Horário Padrão de Brasília),0.25353190985994256,0.032392978356295406,3.960566197522484
Fri May 10 2024 18:40:00 GMT-0300 (Horário Padrão de Brasília),0.26716124680834036,0.030540380744110307,4.840509629374386
Fri May 10 2024 18:41:00 GMT-0300 (Horário Padrão de Brasília),0.14638803344472723,0.009519653134829121,7.901735297154284
Fri May 10 2024 18:42:00 GMT-0300 (Horário Padrão de Brasília),0.10619350326782818,0.015745692222987627,7.193547639033497
Fri May 10 2024 18:43:00 GMT-0300 (Horário Padrão de Brasília),0.15678725886576364,0.01970347158749626,5.921220909806054
Fri May 10 2024 18:44:00 GMT-0300 (Horário Padrão de Brasília),0.26686916141138767,0.022273624496764673,1.5108732765010566
Fri May 10 2024 18:45:00 GMT-0300 (Horário Padrão de Brasília),0.5789705752466163,0.06415787688559113,2.504881105665576
Fri May 10 2024 18:46:00 GMT-0300 (Horário Padrão de Brasília),0.3102914538678857,0.02944049592684467,5.948154748583094
Fri May 10 2024 18:47:00 GMT-0300 (Horário Padrão de Brasília),0.15491907462313995,0.00922106536377747,8.025655873587079
Fri May 10 2024 18:48:00 GMT-0300 (Horário Padrão de Brasília),0.18845045288236828,0.015714563731478035,8.158523429210208
Fri May 10 2024 18:49:00 GMT-0300 (Horário Padrão de Brasília),0.17745205236319925,0.01392726650929011,8.214164072868932
Fri May 10 2024 18:50:00 GMT-0300 (Horário Padrão de Brasília),0.19203303548570774,0.013264477300641826,8.453478664831403
Fri May 10 2024 18:51:00 GMT-0300 (Horário Padrão de Brasília),0.2522861722984062,0.012826758557858456,5.489178313817484
Fri May 10 2024 18:52:00 GMT-0300 (Horário Padrão de Brasília),0.4506348501849263,0.040378618213761305,1.8958972628146749
Fri May 10 2024 18:53:00 GMT-0300 (Horário Padrão de Brasília),0.7084391643175325,0.06970811567491192,1.7372608083548524
Fri May 10 2024 18:54:00 GMT-0300 (Horário Padrão de Brasília),0.4747540480189683,0.08262734756291774,1.482036120563327
Fri May 10 2024 18:55:00 GMT-0300 (Horário Padrão de Brasília),0.4153419150105623,0.027878175246308718,1.7181331474041273
Fri May 10 2024 18:56:00 GMT-0300 (Horário Padrão de Brasília),0.20599106313780374,0.017047856013198744,1.6237152425833532
Fri May 10 2024 18:57:00 GMT-0300 (Horário Padrão de Brasília),0.6978721740387468,0.08871511339048144,1.592073220035454
Fri May 10 2024 18:58:00 GMT-0300 (Horário Padrão de Brasília),0.3003466652772105,0.029469180246089206,0.7639413342679652
Fri May 10 2024 18:59:00 GMT-0300 (Horário Padrão de Brasília),0.6730706453860649,0.05976010851664034,1.197734931221197
Fri May 10 2024 19:00:00 GMT-0300 (Horário Padrão de Brasília),0.7575256855808828,0.10934219990020852,1.909359625895301
Fri May 10 2024 19:01:00 GMT-0300 (Horário Padrão de Brasília),0.31126829244057835,0.07494751024587547,1.7135707536735518
Fri May 10 2024 19:02:00 GMT-0300 (Horário Padrão de Brasília),0.31100574387193214,0.05291826842644269,0.8331222877496847
Fri May 10 2024 19:03:00 GMT-0300 (Horário Padrão de Brasília),0.2385658753579268,0.010278730446497105,0.8611997706344254
Fri May 10 2024 19:04:00 GMT-0300 (Horário Padrão de Brasília),0.5254060943998821,0.05639324814538185,1.0264847552611551
Fri May 10 2024 19:05:00 GMT-0300 (Horário Padrão de Brasília),0.13409654886225733,0.011764981155641743,1.422461825560663
Fri May 10 2024 19:06:00 GMT-0300 (Horário Padrão de Brasília),0.21344275868898974,0.013269434608170153,1.3339177893550955
Fri May 10 2024 19:07:00 GMT-0300 (Horário Padrão de Brasília),0.4193926187341673,0.021845391386550558,1.5801357919974748
Fri May 10 2024 19:08:00 GMT-0300 (Horário Padrão de Brasília),0.5529099910960005,0.056888231406517484,1.7720025520518239
Fri May 10 2024 19:09:00 GMT-0300 (Horário Padrão de Brasília),0.29700823835845225,0.027417264461690686,1.3535957648031172
Fri May 10 2024 19:10:00 GMT-0300 (Horário Padrão de Brasília),0.2549047398300568,0.020621998785669265,2.3462423548789064
Fri May 10 2024 19:11:00 GMT-0300 (Horário Padrão de Brasília),0.13259727357560902,0.014421036398340095,3.8914840508673927
Fri May 10 2024 19:12:00 GMT-0300 (Horário Padrão de Brasília),0.37974152205476525,0.03165401881448654,1.9714714476594106
Fri May 10 2024 19:13:00 GMT-0300 (Horário Padrão de Brasília),0.285582156722905,0.018664548400532867,1.7978505352254872
Fri May 10 2024 19:14:00 GMT-0300 (Horário Padrão de Brasília),0.2447732150610139,0.014006485176392936,2.1522416106883226
Fri May 10 2024 19:15:00 GMT-0300 (Horário Padrão de Brasília),0.2658695988854654,0.01453628886436853,3.44260727711963
Fri May 10 2024 19:16:00 GMT-0300 (Horário Padrão de Brasília),0.3216126831804269,0.012946487446494773,1.2631205166100838
Fri May 10 2024 19:17:00 GMT-0300 (Horário Padrão de Brasília),0.33051605238126264,0.036132888159500234,2.3192733131665055
Fri May 10 2024 19:18:00 GMT-0300 (Horário Padrão de Brasília),0.2941164630655458,0.016273680321717342,0.2781134797597846
Fri May 10 2024 19:19:00 GMT-0300 (Horário Padrão de Brasília),0.16745262543150197,0.016997605344643202,0.6883486961873283
Fri May 10 2024 19:20:00 GMT-0300 (Horário Padrão de Brasília),0.482574515786633,0.02828020774314499,1.3805192173826843
Fri May 10 2024 19:21:00 GMT-0300 (Horário Padrão de Brasília),0.37948172366485217,0.02505841152146567,1.8767705004986035
Fri May 10 2024 19:22:00 GMT-0300 (Horário Padrão de Brasília),0.3104557743881104,0.020687683265495357,2.0078128817693304
Fri May 10 2024 19:23:00 GMT-0300 (Horário Padrão de Brasília),0.28952214611917926,0.01274558784462645,2.3380013297261284
Fri May 10 2024 19:24:00 GMT-0300 (Horário Padrão de Brasília),0.34711247446673293,0.04730104005957069,1.5901392860534362
Fri May 10 2024 19:25:00 GMT-0300 (Horário Padrão de Brasília),0.24688228432318352,0.022321029494120025,0.9869287104382594
Fri May 10 2024 19:26:00 GMT-0300 (Horário Padrão de Brasília),0.23616433442777193,0.012319755557791603,1.9075264682841617
Fri May 10 2024 19:27:00 GMT-0300 (Horário Padrão de Brasília),0.22111531047864633,0.011215277437585058,1.3875009544926586
Fri May 10 2024 19:28:00 GMT-0300 (Horário Padrão de Brasília),0.2106828316444926,0.009531938688002542,1.4922492992925727
Fri May 10 2024 19:29:00 GMT-0300 (Horário Padrão de Brasília),0.2309444149965151,0.012003432645438631,0.9299290042573581
Fri May 10 2024 19:30:00 GMT-0300 (Horário Padrão de Brasília),0.06175586391161673,0.011015189043536051,0.07614708670505668
Fri May 10 2024 19:31:00 GMT-0300 (Horário Padrão de Brasília),0.0568542927240995,0.011209894292550142,0.004658180877707234
Fri May 10 2024 19:32:00 GMT-0300 (Horário Padrão de Brasília),0.053000755523580974,0.012954788791748287,0.00781881875359242
Fri May 10 2024 19:33:00 GMT-0300 (Horário Padrão de Brasília),0.057712479581604983,0.010954959351663619,0.003780885849603995
Fri May 10 2024 19:34:00 GMT-0300 (Horário Padrão de Brasília),0.054389082626551434,0.011345331011253457,0.007503595737966861
Fri May 10 2024 19:35:00 GMT-0300 (Horário Padrão de Brasília),0.05310593296431207,0.01117974268747493,0.007984290910845479
