TimeSeries ID,value_core_usage_time_aggregate resource.namespace_name=kube-system,value_core_usage_time_aggregate resource.namespace_name=gmp-system,value_core_usage_time_aggregate resource.namespace_name=akoflow
Thu May 09 2024 21:40:00 GMT-0300 (Horário Padrão de Brasília),0.5770167248270021,0.03937944310116827,1.9915003877836794
Thu May 09 2024 21:41:00 GMT-0300 (Horário Padrão de Brasília),0.2904067900792485,0.007944859552762593,1.6211334302313882
Thu May 09 2024 21:42:00 GMT-0300 (Horário Padrão de Brasília),0.2945940676598354,0.009680412804294748,2.0229226047198017
Thu May 09 2024 21:43:00 GMT-0300 (Horário Padrão de Brasília),0.5362426481642268,0.034556394663551926,1.4371389048082304
Thu May 09 2024 21:44:00 GMT-0300 (Horário Padrão de Brasília),0.3707040033286934,0.008446832159014346,1.3390235754179305
Thu May 09 2024 21:45:00 GMT-0300 (Horário Padrão de Brasília),0.31870398674803396,0.011199619890578414,2.4183587775973945
Thu May 09 2024 21:46:00 GMT-0300 (Horário Padrão de Brasília),0.30961000225983276,0.01076462982139444,1.8222044141654503
Thu May 09 2024 21:47:00 GMT-0300 (Horário Padrão de Brasília),0.567807199829049,0.12808961620250872,1.1826077008590232
Thu May 09 2024 21:48:00 GMT-0300 (Horário Padrão de Brasília),0.39704054327352634,0.03195604049898861,1.601267343851723
Thu May 09 2024 21:49:00 GMT-0300 (Horário Padrão de Brasília),0.33047555968611597,0.008660091299986069,1.2551792165771984
Thu May 09 2024 21:50:00 GMT-0300 (Horário Padrão de Brasília),0.28039031450322044,0.007169328228618472,1.8040863918837786
Thu May 09 2024 21:51:00 GMT-0300 (Horário Padrão de Brasília),0.2604731661101506,0.010447432675068726,1.02534526774762
Thu May 09 2024 21:52:00 GMT-0300 (Horário Padrão de Brasília),0.6084811125721779,0.0666373619084276,1.817557565178264
Thu May 09 2024 21:53:00 GMT-0300 (Horário Padrão de Brasília),0.3287893652821238,0.021139416256877888,1.5528020863565881
Thu May 09 2024 21:54:00 GMT-0300 (Horário Padrão de Brasília),0.2975059918569015,0.026483391558449774,1.3069481226999642
Thu May 09 2024 21:55:00 GMT-0300 (Horário Padrão de Brasília),0.2557249589171877,0.010041870329328262,1.820588618287123
Thu May 09 2024 21:56:00 GMT-0300 (Horário Padrão de Brasília),0.19309158324958078,0.00775753813105915,1.1731790397649131
Thu May 09 2024 21:57:00 GMT-0300 (Horário Padrão de Brasília),0.2535430885364037,0.00937620894178354,1.381897126737647
Thu May 09 2024 21:58:00 GMT-0300 (Horário Padrão de Brasília),0.3202114953130898,0.020242257280589843,1.9336801601571207
Thu May 09 2024 21:59:00 GMT-0300 (Horário Padrão de Brasília),0.2972415455983176,0.009259778226029466,1.5093678457234394
Thu May 09 2024 22:00:00 GMT-0300 (Horário Padrão de Brasília),0.4774654953112112,0.02673830370585003,3.0954711298885123
Thu May 09 2024 22:01:00 GMT-0300 (Horário Padrão de Brasília),0.19282518286450318,0.008603573848240547,6.355047231861599
Thu May 09 2024 22:02:00 GMT-0300 (Horário Padrão de Brasília),0.7144339763097889,0.035573354026638526,1.3343741080765432
Thu May 09 2024 22:03:00 GMT-0300 (Horário Padrão de Brasília),0.5488927304137975,0.060631275153701245,1.833711444304428
Thu May 09 2024 22:04:00 GMT-0300 (Horário Padrão de Brasília),0.373814293886828,0.008578705264840577,1.7488660960310425
Thu May 09 2024 22:05:00 GMT-0300 (Horário Padrão de Brasília),0.3640211516876893,0.011442507675119331,1.712743917576207
Thu May 09 2024 22:06:00 GMT-0300 (Horário Padrão de Brasília),0.38702986614244766,0.009862652739752656,2.2933899219433247
Thu May 09 2024 22:07:00 GMT-0300 (Horário Padrão de Brasília),0.4880983710709613,0.02150692916877688,2.228870864157569
Thu May 09 2024 22:08:00 GMT-0300 (Horário Padrão de Brasília),0.44326494512263875,0.015826954009607045,1.7617123608992036
Thu May 09 2024 22:09:00 GMT-0300 (Horário Padrão de Brasília),0.37190306054528943,0.01935042212700241,1.9545172335232013
Thu May 09 2024 22:10:00 GMT-0300 (Horário Padrão de Brasília),0.4253370973712601,0.014233665673057892,2.204100428417406
Thu May 09 2024 22:11:00 GMT-0300 (Horário Padrão de Brasília),0.4587512947282491,0.04794142731166092,2.042391522873421
Thu May 09 2024 22:12:00 GMT-0300 (Horário Padrão de Brasília),0.3255832692486182,0.024185055951978462,2.145447418927859
Thu May 09 2024 22:13:00 GMT-0300 (Horário Padrão de Brasília),0.3883518722897118,0.008386278649297908,1.960269383345444
Thu May 09 2024 22:14:00 GMT-0300 (Horário Padrão de Brasília),0.2978458522435562,0.00874831863246417,1.1091478447495229
Thu May 09 2024 22:15:00 GMT-0300 (Horário Padrão de Brasília),0.33498204614482685,0.009177392825147379,1.1088388746733873
Thu May 09 2024 22:16:00 GMT-0300 (Horário Padrão de Brasília),0.20656067799187336,0.009063308068766554,0.3054270781404815
Thu May 09 2024 22:17:00 GMT-0300 (Horário Padrão de Brasília),0.0564076436774319,0.009097538532543047,0.005799771878128013
Thu May 09 2024 22:18:00 GMT-0300 (Horário Padrão de Brasília),0.06732529600259388,0.009253990070503745,0.03495172256256562
Thu May 09 2024 22:19:00 GMT-0300 (Horário Padrão de Brasília),0.061895422297599804,0.008008909152534473,0.004800434432604561
Thu May 09 2024 22:20:00 GMT-0300 (Horário Padrão de Brasília),0.0640708370127543,0.008436738296147321,0.03305123306946219
Thu May 09 2024 22:21:00 GMT-0300 (Horário Padrão de Brasília),0.06634981953610636,0.010133329494070567,0.004796293203715625
Thu May 09 2024 22:22:00 GMT-0300 (Horário Padrão de Brasília),0.06373119031190914,0.00847299368873564,0.03174952362784703
Thu May 09 2024 22:23:00 GMT-0300 (Horário Padrão de Brasília),0.05871144276960302,0.009545069720002412,0.005316155943637569
