TimeSeries ID,t_0_value_request_cores_sum_sub resource.namespace_name=kube-system,t_0_value_request_cores_sum_sub resource.namespace_name=gmp-system,t_0_value_request_cores_sum_sub resource.namespace_name=akoflow
Fri May 10 2024 00:25:00 GMT-0300 (Horário Padrão de Brasília),0.4136334096339742,-0.019729917553708693,16.156486649154758
Fri May 10 2024 00:26:00 GMT-0300 (Horário Padrão de Brasília),0.472766777104796,-0.02547555926900371,15.791009790057913
Fri May 10 2024 00:27:00 GMT-0300 (Horário Padrão de Brasília),0.4805357760329165,-0.005916829039821849,13.491953597713302
Fri May 10 2024 00:28:00 GMT-0300 (Horário Padrão de Brasília),0.41585461250300104,-0.013197864966649726,13.203288555290953
Fri May 10 2024 00:29:00 GMT-0300 (Horário Padrão de Brasília),0.47463357807432455,-0.006783621699124165,11.965723584230705
Fri May 10 2024 00:30:00 GMT-0300 (Horário Padrão de Brasília),0.5656825105021243,0.003890068422785712,10.12338792659411
Fri May 10 2024 00:31:00 GMT-0300 (Horário Padrão de Brasília),0.5311573869601014,-0.0011309214257665071,5.4079164047675
Fri May 10 2024 00:32:00 GMT-0300 (Horário Padrão de Brasília),0.5692390395637241,-0.006004665212063824,5.445130329051601
Fri May 10 2024 00:33:00 GMT-0300 (Horário Padrão de Brasília),0.5326580901527813,0.0022081237342697815,3.2162234261051736
Fri May 10 2024 00:34:00 GMT-0300 (Horário Padrão de Brasília),0.5236598563553811,-0.008455369846686815,6.987192880212639
Fri May 10 2024 00:35:00 GMT-0300 (Horário Padrão de Brasília),0.4403130327524055,-0.015180469002129368,9.600345933277257
Fri May 10 2024 00:36:00 GMT-0300 (Horário Padrão de Brasília),0.39776987101033406,-0.06143173958946483,12.928035161230046
Fri May 10 2024 00:37:00 GMT-0300 (Horário Padrão de Brasília),0.3173897742497094,-0.022823080844342564,20.458831601452015
Fri May 10 2024 00:38:00 GMT-0300 (Horário Padrão de Brasília),0.28810788879712057,-0.03270768684720051,23.739587629822537
Fri May 10 2024 00:39:00 GMT-0300 (Horário Padrão de Brasília),0.41365479345906286,-0.024522809710907624,22.14113601991721
Fri May 10 2024 00:40:00 GMT-0300 (Horário Padrão de Brasília),0.3447292324578715,-0.025814681427951007,24.94279957221702
Fri May 10 2024 00:41:00 GMT-0300 (Horário Padrão de Brasília),0.18951816202855087,-0.0633452987316806,27.17563656647061
Fri May 10 2024 00:42:00 GMT-0300 (Horário Padrão de Brasília),0.2166740420833838,-0.08173214232222681,26.346494494627002
Fri May 10 2024 00:43:00 GMT-0300 (Horário Padrão de Brasília),0.34583116006069825,-0.04608317208443285,26.18306966949341
Fri May 10 2024 00:44:00 GMT-0300 (Horário Padrão de Brasília),0.05857499283307044,-0.07165756650174043,26.35325246808654
Fri May 10 2024 00:45:00 GMT-0300 (Horário Padrão de Brasília),0.3115303965170428,-0.03691693700841254,27.591713110385452
Fri May 10 2024 00:46:00 GMT-0300 (Horário Padrão de Brasília),0.2228802876399109,-0.055907374423806284,24.094719126607437
Fri May 10 2024 00:47:00 GMT-0300 (Horário Padrão de Brasília),0.1737068246727016,-0.054484423862275096,21.53260299366998
Fri May 10 2024 00:48:00 GMT-0300 (Horário Padrão de Brasília),0.27379938789938757,-0.051037328513372386,11.993908515332391
Fri May 10 2024 00:49:00 GMT-0300 (Horário Padrão de Brasília),0.4298982865734984,0.0015815024301738083,5.973460094157071
Fri May 10 2024 00:50:00 GMT-0300 (Horário Padrão de Brasília),-0.2195371200780355,-0.049995839577447757,5.352424582293144
Fri May 10 2024 00:51:00 GMT-0300 (Horário Padrão de Brasília),0.39561616938540967,-0.011781916943566045,0.03954138372270877
Fri May 10 2024 00:52:00 GMT-0300 (Horário Padrão de Brasília),0.4064062571155511,0.0019774049024617445,0.05241211314118477
Fri May 10 2024 00:53:00 GMT-0300 (Horário Padrão de Brasília),0.29033814670084346,-0.06505385112041653,0.7738583686442153
Fri May 10 2024 00:54:00 GMT-0300 (Horário Padrão de Brasília),0.17664543033646463,-0.05008101211078871,2.8538361602938673
Fri May 10 2024 00:55:00 GMT-0300 (Horário Padrão de Brasília),0.38424549616228215,-0.011234461867908198,2.274382180093181
Fri May 10 2024 00:56:00 GMT-0300 (Horário Padrão de Brasília),0.3595230293833567,-0.040709507552991256,16.686270365754343
Fri May 10 2024 00:57:00 GMT-0300 (Horário Padrão de Brasília),0.5514782886559942,-0.004329170494163067,22.097218676316558
Fri May 10 2024 00:58:00 GMT-0300 (Horário Padrão de Brasília),0.4124103916121806,-0.005732256314560424,16.945954379191186
Fri May 10 2024 00:59:00 GMT-0300 (Horário Padrão de Brasília),0.44242553056140077,0.0031755668744445804,3.17957798591708
Fri May 10 2024 01:00:00 GMT-0300 (Horário Padrão de Brasília),0.5540354131401448,0.003190827511782613,13.12875535627897
Fri May 10 2024 01:01:00 GMT-0300 (Horário Padrão de Brasília),0.39000868383759685,-0.013202263639085311,13.525225641598146
Fri May 10 2024 01:02:00 GMT-0300 (Horário Padrão de Brasília),0.4201805173035669,-0.0011505571217139167,19.00120245777589
Fri May 10 2024 01:03:00 GMT-0300 (Horário Padrão de Brasília),0.43638142865916063,-0.018594450709870772,4.5485641172233855
Fri May 10 2024 01:04:00 GMT-0300 (Horário Padrão de Brasília),0.4849404270446137,0.0029763781460796727,12.979191955049874
Fri May 10 2024 01:05:00 GMT-0300 (Horário Padrão de Brasília),0.35388186633204205,-0.02939526785215346,13.74025214524415
Fri May 10 2024 01:06:00 GMT-0300 (Horário Padrão de Brasília),0.44631326289823164,-0.001678974152914181,22.869024811887538
Fri May 10 2024 01:07:00 GMT-0300 (Horário Padrão de Brasília),0.3430529036480508,-0.000019342456698425922,8.201346770426124
Fri May 10 2024 01:08:00 GMT-0300 (Horário Padrão de Brasília),0.37356710862281167,-0.01581095241268104,-0.4231715612213023
Fri May 10 2024 01:09:00 GMT-0300 (Horário Padrão de Brasília),0.32756373564295677,-0.07515290083630574,2.103514055395272
Fri May 10 2024 01:10:00 GMT-0300 (Horário Padrão de Brasília),0.4765792973317977,-0.062244342757315115,4.674291782452556
Fri May 10 2024 01:11:00 GMT-0300 (Horário Padrão de Brasília),0.494316536314379,0.00024898445341261545,4.235082813808384
Fri May 10 2024 01:12:00 GMT-0300 (Horário Padrão de Brasília),0.5222005806397154,0.0023839541450069914,1.1761016816592615
Fri May 10 2024 01:13:00 GMT-0300 (Horário Padrão de Brasília),0.49444639422152,0.0029909055823170126,1.3312017236801692
Fri May 10 2024 01:14:00 GMT-0300 (Horário Padrão de Brasília),0.6375458749636868,0.0027192094730487185,0.8890297029733234
Fri May 10 2024 01:15:00 GMT-0300 (Horário Padrão de Brasília),0.6423936884058761,0.0044288118585324564,-0.04496555085684667
Fri May 10 2024 01:16:00 GMT-0300 (Horário Padrão de Brasília),0.6512324845952259,0.0033465492213965962,-0.002457488245587077
Fri May 10 2024 01:17:00 GMT-0300 (Horário Padrão de Brasília),0.6391617903547175,0.0025276496007398865,-0.012603962470973328
Fri May 10 2024 01:18:00 GMT-0300 (Horário Padrão de Brasília),0.6425231663329749,0.002242775887017349,-0.00363048982425956
Fri May 10 2024 01:19:00 GMT-0300 (Horário Padrão de Brasília),0.6508030945674876,0.0030385892433052236,-0.012999514762395846
Fri May 10 2024 01:20:00 GMT-0300 (Horário Padrão de Brasília),0.6426001884925898,0.0023647541780715082,-0.003008027061874448
Fri May 10 2024 01:21:00 GMT-0300 (Horário Padrão de Brasília),0.6418342902693259,0.0025819066301571384,-0.01235456935340835
