TimeSeries ID,value_core_usage_time_aggregate resource.namespace_name=kube-system,value_core_usage_time_aggregate resource.namespace_name=gmp-system,value_core_usage_time_aggregate resource.namespace_name=akoflow
Fri May 10 2024 00:43:00 GMT-0300 (Horário Padrão de Brasília),0.3441688399393018,0.05608317208443285,0.7755123362681297
Fri May 10 2024 00:44:00 GMT-0300 (Horário Padrão de Brasília),0.6314250071669296,0.08165756650174043,1.5382073445234967
Fri May 10 2024 00:45:00 GMT-0300 (Horário Padrão de Brasília),0.3784696034829573,0.04691693700841254,1.2545800259148372
Fri May 10 2024 00:46:00 GMT-0300 (Horário Padrão de Brasília),0.46711971236008915,0.06590737442380629,1.8016514158381445
Fri May 10 2024 00:47:00 GMT-0300 (Horário Padrão de Brasília),0.5162931753272985,0.0644844238622751,1.42853753264517
Fri May 10 2024 00:48:00 GMT-0300 (Horário Padrão de Brasília),0.4162006121006125,0.06103732851337239,1.8871938513342759
Fri May 10 2024 00:49:00 GMT-0300 (Horário Padrão de Brasília),0.2601017134265017,0.008418497569826194,1.9076422725095956
Fri May 10 2024 00:50:00 GMT-0300 (Horário Padrão de Brasília),0.9095371200780356,0.05999583957744776,1.6475754177068551
Fri May 10 2024 00:51:00 GMT-0300 (Horário Padrão de Brasília),0.2943838306145904,0.021781916943566047,1.9604586162772912
Fri May 10 2024 00:52:00 GMT-0300 (Horário Padrão de Brasília),0.28359374288444894,0.008022595097538257,1.9475878868588152
Fri May 10 2024 00:53:00 GMT-0300 (Horário Padrão de Brasília),0.3996618532991566,0.07505385112041653,1.2261416313557847
Fri May 10 2024 00:54:00 GMT-0300 (Horário Padrão de Brasília),0.5133545696635354,0.060081012110788715,0.1099725806400583
Fri May 10 2024 00:55:00 GMT-0300 (Horário Padrão de Brasília),0.3057545038377179,0.0212344618679082,0.6894265608407448
Fri May 10 2024 00:56:00 GMT-0300 (Horário Padrão de Brasília),0.3304769706166434,0.05070950755299126,1.2942328199945141
Fri May 10 2024 00:57:00 GMT-0300 (Horário Padrão de Brasília),0.13852171134400584,0.014329170494163069,0.7344173801375675
Fri May 10 2024 00:58:00 GMT-0300 (Horário Padrão de Brasília),0.27758960838781943,0.015732256314560426,1.8359046241031136
Fri May 10 2024 00:59:00 GMT-0300 (Horário Padrão de Brasília),0.2475744694385993,0.0068244331255554215,1.7511481466719525
Fri May 10 2024 01:00:00 GMT-0300 (Horário Padrão de Brasília),0.13596458685985524,0.006809172488217389,2.871244643721029
Fri May 10 2024 01:01:00 GMT-0300 (Horário Padrão de Brasília),0.2999913161624032,0.023202263639085313,1.4747743584018542
Fri May 10 2024 01:02:00 GMT-0300 (Horário Padrão de Brasília),0.26981948269643313,0.011150557121713919,1.9105254998359271
Fri May 10 2024 01:03:00 GMT-0300 (Horário Padrão de Brasília),0.2536185713408394,0.028594450709870774,2.3311381570550997
Fri May 10 2024 01:04:00 GMT-0300 (Horário Padrão de Brasília),0.20505957295538638,0.007023621853920329,2.9887823616167926
Fri May 10 2024 01:05:00 GMT-0300 (Horário Padrão de Brasília),0.336118133667958,0.039395267852153464,1.259747854755849
Fri May 10 2024 01:06:00 GMT-0300 (Horário Padrão de Brasília),0.2436867371017684,0.011678974152914183,2.039511274705208
Fri May 10 2024 01:07:00 GMT-0300 (Horário Padrão de Brasília),0.34694709635194926,0.010019342456698428,2.6338255431976108
Fri May 10 2024 01:08:00 GMT-0300 (Horário Padrão de Brasília),0.3164328913771884,0.02581095241268104,2.3498077882522908
Fri May 10 2024 01:09:00 GMT-0300 (Horário Padrão de Brasília),0.3624362643570433,0.08515290083630574,1.8744334779380611
Fri May 10 2024 01:10:00 GMT-0300 (Horário Padrão de Brasília),0.21342070266820234,0.07224434275731512,1.270512369385714
Fri May 10 2024 01:11:00 GMT-0300 (Horário Padrão de Brasília),0.19568346368562103,0.009751015546587386,1.6887297907343382
Fri May 10 2024 01:12:00 GMT-0300 (Horário Padrão de Brasília),0.1677994193602846,0.0076160458549930105,1.7551443007802396
Fri May 10 2024 01:13:00 GMT-0300 (Horário Padrão de Brasília),0.19555360577848008,0.007009094417682989,0.6245357020085348
Fri May 10 2024 01:14:00 GMT-0300 (Horário Padrão de Brasília),0.05245412503631326,0.0072807905269512835,0.06323095410493806
Fri May 10 2024 01:15:00 GMT-0300 (Horário Padrão de Brasília),0.047606311594124005,0.0055711881414675455,0.015778778648120807
Fri May 10 2024 01:16:00 GMT-0300 (Horário Padrão de Brasília),0.03876751540477414,0.006653450778603406,0.002457488245587077
Fri May 10 2024 01:17:00 GMT-0300 (Horário Padrão de Brasília),0.05083820964528256,0.007472350399260115,0.012603962470973328
Fri May 10 2024 01:18:00 GMT-0300 (Horário Padrão de Brasília),0.047476833667025126,0.007757224112982653,0.00363048982425956
Fri May 10 2024 01:19:00 GMT-0300 (Horário Padrão de Brasília),0.03919690543251242,0.006961410756694778,0.012999514762395846
Fri May 10 2024 01:20:00 GMT-0300 (Horário Padrão de Brasília),0.047399811507410225,0.007635245821928494,0.003008027061874448
Fri May 10 2024 01:21:00 GMT-0300 (Horário Padrão de Brasília),0.048165709730674154,0.0074180933698428635,0.01235456935340835
